date,symbol,timezone,open,high,low,close,volume,daily_change,intraday_return_pct,daily_return_pct,cumulative_return_pct,intraday_volatility_abs,volatility_ratio,intraday_volatility_pct,volume_change_pct,moving_avg_7d,moving_avg_30d
2024-08-16,VTI,US/Eastern,263.63,273.54,261.76,273.17,12803490,9.54,3.62,3.9,134.68,11.78,0.04,4.47,-43.61,269.64,259.15
2024-08-23,VTI,US/Eastern,273.62,277.83,273.02,277.59,11521748,3.97,1.45,1.62,138.48,4.81,0.02,1.76,-10.01,270.42,260.33
2024-08-30,VTI,US/Eastern,278.13,278.53,273.92,278.38,10955379,0.25,0.09,0.28,139.16,4.61,0.02,1.66,-4.92,270.82,261.44
2024-09-06,VTI,US/Eastern,276.8,277.0,266.01,266.44,14360855,-10.36,-3.74,-4.29,128.9,10.99,0.04,3.97,31.08,270.16,262.02
2024-09-13,VTI,US/Eastern,268.39,277.7,265.92,277.22,12381485,8.83,3.29,4.05,138.16,11.78,0.04,4.39,-13.78,271.23,262.98
2024-09-20,VTI,US/Eastern,277.12,283.0,276.25,281.46,12543024,4.34,1.57,1.53,141.8,6.75,0.02,2.44,1.3,273.88,263.96
2024-09-27,VTI,US/Eastern,282.2,284.35,281.14,282.05,10878090,-0.15,-0.05,0.21,142.31,3.21,0.01,1.14,-13.27,276.62,264.87
2024-10-04,VTI,US/Eastern,281.62,283.39,278.87,282.75,16048820,1.13,0.4,0.25,142.91,4.52,0.02,1.6,47.53,277.98,265.81
2024-10-11,VTI,US/Eastern,282.04,286.39,279.54,286.11,20100680,4.07,1.44,1.19,145.8,6.85,0.02,2.43,25.25,279.2,266.89
2024-10-18,VTI,US/Eastern,286.86,289.7,285.91,288.89,12105895,2.03,0.71,0.97,148.19,3.79,0.01,1.32,-39.77,280.7,267.9
2024-10-25,VTI,US/Eastern,288.51,288.8,283.34,285.54,12036168,-2.97,-1.03,-1.16,145.31,5.46,0.02,1.89,-0.58,283.43,268.76
2024-11-01,VTI,US/Eastern,287.06,288.1,280.96,282.23,12058521,-4.83,-1.68,-1.16,142.47,7.14,0.03,2.49,0.19,284.15,269.59
2024-11-08,VTI,US/Eastern,282.17,297.37,280.86,296.71,18372291,14.54,5.15,5.13,154.91,16.5,0.06,5.85,52.36,286.33,271.05
2024-11-15,VTI,US/Eastern,297.93,298.12,289.35,290.31,16811310,-7.62,-2.56,-2.16,149.41,8.77,0.03,2.94,-8.5,287.51,272.55
2024-11-22,VTI,US/Eastern,290.64,296.81,289.45,296.51,13205570,5.87,2.02,2.14,154.73,7.36,0.02,2.53,-21.45,289.47,274.04
2024-11-29,VTI,US/Eastern,298.67,300.38,296.9,299.86,11219647,1.19,0.4,1.13,157.61,3.48,0.01,1.17,-15.04,291.44,275.59
2024-12-06,VTI,US/Eastern,300.3,302.94,299.64,302.45,13459193,2.15,0.72,0.86,159.84,3.3,0.01,1.1,19.96,293.37,277.07
2024-12-13,VTI,US/Eastern,302.53,302.65,299.07,299.93,12145478,-2.6,-0.86,-0.83,157.67,3.58,0.01,1.18,-9.76,295.43,278.32
2024-12-20,VTI,US/Eastern,300.57,301.75,288.11,293.28,18159396,-7.29,-2.43,-2.22,151.96,13.64,0.05,4.54,49.52,297.01,279.37
2024-12-27,VTI,US/Eastern,292.53,297.78,290.54,294.07,14292601,1.54,0.53,0.27,152.64,7.24,0.02,2.47,-21.29,296.63,280.49
2025-01-03,VTI,US/Eastern,290.88,293.35,287.35,293.06,15391399,2.18,0.75,-0.34,151.77,6.0,0.02,2.06,7.69,297.02,281.5
2025-01-10,VTI,US/Eastern,295.2,296.9,286.22,287.3,14370658,-7.9,-2.68,-1.97,146.82,10.67,0.04,3.62,-6.63,295.71,282.18
2025-01-17,VTI,US/Eastern,285.0,297.12,284.63,296.2,15985716,11.2,3.93,3.1,154.47,12.49,0.04,4.38,11.24,295.18,283.11
2025-01-24,VTI,US/Eastern,297.75,302.67,296.91,301.3,12415984,3.55,1.19,1.72,158.85,5.76,0.02,1.94,-22.33,295.02,284.24
2025-01-31,VTI,US/Eastern,295.0,302.6,294.44,298.6,16888457,3.6,1.22,-0.9,156.53,8.16,0.03,2.77,36.02,294.83,285.12
2025-02-07,VTI,US/Eastern,293.32,301.66,292.7,298.0,16397651,4.68,1.6,-0.2,156.01,8.96,0.03,3.05,-2.91,295.5,285.87
2025-02-14,VTI,US/Eastern,299.56,302.55,296.24,301.84,14071110,2.28,0.76,1.29,159.31,6.31,0.02,2.11,-14.19,296.61,286.89
2025-02-21,VTI,US/Eastern,302.37,303.39,295.64,295.92,11876973,-6.45,-2.13,-1.96,154.23,7.76,0.03,2.56,-15.59,297.02,287.77
2025-02-28,VTI,US/Eastern,296.96,297.34,287.35,292.96,17014959,-4.0,-1.35,-1.0,151.68,9.99,0.03,3.36,43.26,297.83,288.77
2025-03-07,VTI,US/Eastern,293.91,294.72,278.11,283.34,26652568,-10.57,-3.6,-3.28,143.42,16.61,0.06,5.65,56.64,295.99,289.45
2025-03-14,VTI,US/Eastern,279.43,280.28,270.2,276.99,23048504,-2.44,-0.87,-2.24,137.96,10.08,0.04,3.61,-13.52,292.52,289.58
2025-03-21,VTI,US/Eastern,276.73,281.38,275.33,278.85,15608747,2.12,0.77,0.67,139.56,6.05,0.02,2.18,-32.28,289.7,289.62
2025-03-28,VTI,US/Eastern,282.25,285.09,273.05,273.43,14500598,-8.82,-3.12,-1.94,134.91,12.04,0.04,4.27,-7.1,286.19,289.45
2025-04-04,VTI,US/Eastern,270.27,279.25,248.18,248.47,36699806,-21.8,-8.07,-9.13,113.46,31.07,0.13,11.5,153.09,278.57,288.85
2025-04-11,VTI,US/Eastern,240.0,268.48,236.42,261.74,51812596,21.74,9.06,5.34,124.86,32.06,0.12,13.36,41.18,273.68,288.34
2025-04-17,VTI,US/Eastern,266.43,266.73,255.44,258.75,16416754,-7.68,-2.88,-1.14,122.29,11.29,0.04,4.24,-68.32,268.8,287.58
2025-04-25,VTI,US/Eastern,256.23,270.9,249.94,270.64,22876724,14.41,5.62,4.6,132.51,20.96,0.08,8.18,39.35,266.98,287.2
2025-05-02,VTI,US/Eastern,271.02,279.6,266.25,278.8,15165183,7.78,2.87,3.02,139.52,13.35,0.05,4.93,-33.71,267.24,287.07
2025-05-09,VTI,US/Eastern,276.65,280.87,273.58,277.97,12894817,1.32,0.48,-0.3,138.81,7.29,0.03,2.63,-14.97,267.11,286.8
2025-05-16,VTI,US/Eastern,286.78,292.75,284.37,292.58,18457407,5.8,2.02,5.26,151.36,8.38,0.03,2.92,43.14,269.85,286.92
2025-05-23,VTI,US/Eastern,289.46,293.12,283.0,285.04,14671929,-4.42,-1.53,-2.58,144.88,10.12,0.04,3.5,-20.51,275.07,286.9
2025-05-30,VTI,US/Eastern,288.46,291.82,286.86,289.88,12424313,1.42,0.49,1.7,149.04,4.96,0.02,1.72,-15.32,279.09,287.16
2025-06-06,VTI,US/Eastern,289.34,295.88,287.58,295.12,14403121,5.78,2.0,1.81,153.54,8.3,0.03,2.87,15.93,284.29,287.11
2025-06-13,VTI,US/Eastern,295.46,298.07,292.84,293.57,15124789,-1.89,-0.64,-0.53,152.21,5.23,0.02,1.77,5.01,287.57,287.22
2025-06-20,VTI,US/Eastern,295.45,297.37,292.72,293.43,10928875,-2.02,-0.68,-0.05,152.09,4.65,0.02,1.57,-27.74,289.66,287.11
2025-06-27,VTI,US/Eastern,293.49,304.26,291.97,303.31,15067210,9.82,3.35,3.37,160.58,12.29,0.04,4.19,37.87,293.28,287.23
2025-07-03,VTI,US/Eastern,303.74,308.4,302.6,308.03,13783517,4.29,1.41,1.56,164.63,5.8,0.02,1.91,-8.52,295.48,287.41
2025-07-11,VTI,US/Eastern,306.99,308.92,304.22,307.02,16101167,0.03,0.01,-0.33,163.76,4.71,0.02,1.53,16.81,298.62,287.65
2025-07-18,VTI,US/Eastern,306.74,310.2,304.0,309.09,16444147,2.35,0.77,0.67,165.54,6.2,0.02,2.02,2.13,301.37,288.18
2025-07-25,VTI,US/Eastern,309.94,313.93,308.23,313.69,16188141,3.75,1.21,1.49,169.49,5.7,0.02,1.84,-1.56,304.02,288.83
2025-08-01,VTI,US/Eastern,314.2,314.84,304.4,305.74,24803465,-8.46,-2.69,-2.53,162.66,10.44,0.03,3.32,53.22,305.76,289.25
2025-08-08,VTI,US/Eastern,307.58,313.4,307.58,313.03,17692014,5.45,1.77,2.38,168.93,5.82,0.02,1.89,-28.67,308.56,290.11
2025-08-15,VTI,US/Eastern,313.33,317.94,311.82,316.47,17432635,3.14,1.0,1.1,171.88,6.12,0.02,1.95,-1.47,310.44,290.79
2025-08-22,VTI,US/Eastern,316.32,318.83,311.24,318.18,20359957,1.86,0.59,0.54,173.35,7.59,0.02,2.4,16.79,311.89,291.35
2025-08-29,VTI,US/Eastern,317.58,320.4,316.33,318.2,17761661,0.62,0.2,0.01,173.37,4.07,0.01,1.28,-12.76,313.49,292.0
2025-09-05,VTI,US/Eastern,314.52,322.06,313.3,319.55,14887593,5.03,1.6,0.42,174.53,8.75,0.03,2.78,-16.18,314.98,292.72
2025-09-12,VTI,US/Eastern,320.44,325.2,319.45,324.31,17596381,3.87,1.21,1.49,178.62,5.75,0.02,1.79,18.19,316.5,293.47
2025-09-19,VTI,US/Eastern,325.47,328.85,322.76,328.44,17276196,2.97,0.91,1.27,182.16,6.09,0.02,1.87,-1.82,319.74,294.55
2025-09-26,VTI,US/Eastern,327.76,330.36,323.38,327.18,17124288,-0.57,-0.18,-0.38,181.08,6.98,0.02,2.13,-0.88,321.76,295.69
2025-10-03,VTI,US/Eastern,327.69,331.74,325.88,329.97,22810336,2.28,0.7,0.85,183.48,5.86,0.02,1.79,33.2,323.69,297.25
2025-10-10,VTI,US/Eastern,331.41,332.2,321.62,321.8,24694660,-9.61,-2.9,-2.48,176.46,10.58,0.03,3.19,8.26,324.21,298.74
2025-10-17,VTI,US/Eastern,325.79,330.99,322.08,327.3,26004891,1.51,0.47,1.71,181.19,8.91,0.03,2.73,5.31,325.51,300.36
2025-10-24,VTI,US/Eastern,328.95,334.54,326.65,333.71,22113074,4.76,1.45,1.96,186.69,7.89,0.02,2.4,-14.97,327.53,302.37
2025-10-31,VTI,US/Eastern,336.7,339.06,333.85,335.42,23348842,-1.28,-0.38,0.51,188.16,5.21,0.02,1.55,5.59,329.12,305.27
2025-11-07,VTI,US/Eastern,337.0,337.14,324.97,330.09,17450290,-6.91,-2.05,-1.59,183.58,12.17,0.04,3.61,-25.26,329.35,307.54
2025-11-14,VTI,US/Eastern,333.32,336.92,325.62,329.86,16779226,-3.46,-1.04,-0.07,183.38,11.31,0.03,3.39,-3.85,329.74,309.91
2025-11-21,VTI,US/Eastern,328.7,331.6,319.44,323.8,22309603,-4.9,-1.49,-1.84,178.18,12.17,0.04,3.7,32.96,328.85,311.69
2025-11-28,VTI,US/Eastern,325.51,336.42,324.94,336.31,12855705,10.8,3.32,3.86,188.93,11.48,0.03,3.53,-42.38,330.93,313.6
2025-12-05,VTI,US/Eastern,333.96,338.96,333.75,337.56,17898824,3.6,1.08,0.37,190.0,5.21,0.02,1.56,39.23,332.39,315.59
2025-12-12,VTI,US/Eastern,338.2,339.94,334.85,335.99,20200999,-2.21,-0.65,-0.47,188.65,5.09,0.02,1.51,12.86,332.72,317.04
2025-12-19,VTI,US/Eastern,337.98,338.0,330.63,336.22,19051747,-1.76,-0.52,0.07,188.85,7.37,0.02,2.18,-5.69,332.83,318.74
2025-12-26,VTI,US/Eastern,337.0,340.32,336.61,339.67,14943312,2.67,0.79,1.03,191.81,3.71,0.01,1.1,-21.56,334.2,320.4
2026-01-02,VTI,US/Eastern,338.4,339.27,334.6,336.31,16043088,-2.09,-0.62,-0.99,188.93,4.67,0.01,1.38,7.36,335.12,321.77
2026-01-09,VTI,US/Eastern,338.0,342.94,337.85,342.4,31780307,4.4,1.3,1.81,194.16,5.09,0.01,1.51,98.09,337.78,323.4
2026-01-16,VTI,US/Eastern,340.91,343.66,338.91,341.85,40734228,0.94,0.28,-0.16,193.69,4.75,0.01,1.39,28.17,338.57,325.02
2026-01-23,VTI,US/Eastern,336.72,342.01,334.67,340.56,33188271,3.84,1.14,-0.38,192.58,7.34,0.02,2.18,-18.52,339.0,326.26
2026-01-30,VTI,US/Eastern,341.15,344.42,337.69,340.57,33336083,-0.58,-0.17,0.0,192.59,6.73,0.02,1.97,0.45,339.65,327.34
2026-02-06,VTI,US/Eastern,339.55,343.4,333.19,340.96,37979564,1.41,0.42,0.11,192.92,10.21,0.03,3.01,13.93,340.33,328.47
2026-02-13,VTI,US/Eastern,340.37,344.3,334.27,336.65,28550116,-3.72,-1.09,-1.26,189.22,10.03,0.03,2.95,-24.83,339.9,329.39
2026-02-20,VTI,US/Eastern,336.11,340.71,333.57,340.27,24283716,4.16,1.24,1.08,192.33,7.14,0.02,2.12,-14.94,340.47,330.28
2026-02-27,VTI,US/Eastern,339.5,342.13,335.44,338.77,29423949,-0.73,-0.22,-0.44,191.04,6.69,0.02,1.97,21.17,339.95,331.38
2026-03-06,VTI,US/Eastern,335.01,340.13,330.0,331.41,40740228,-3.6,-1.07,-2.17,184.72,10.13,0.03,3.02,38.46,338.46,331.99
2026-03-13,VTI,US/Eastern,328.2,336.9,325.67,326.13,38212142,-2.07,-0.63,-1.59,180.18,11.23,0.03,3.42,-6.21,336.39,332.31
2026-03-20,VTI,US/Eastern,329.22,332.32,318.56,320.34,22583741,-8.88,-2.7,-1.78,175.21,13.75,0.04,4.18,-40.9,333.5,332.39
2026-03-27,VTI,US/Eastern,325.02,327.85,312.5,313.09,27717972,-11.93,-3.67,-2.26,168.98,15.35,0.05,4.72,22.73,329.52,332.22
2026-04-02,VTI,US/Eastern,315.9,325.09,310.4,323.76,22468826,7.86,2.49,3.41,178.14,14.69,0.05,4.65,-18.94,327.68,332.36
2026-04-10,VTI,US/Eastern,323.95,336.55,321.46,335.05,19371807,11.1,3.43,3.49,187.84,15.09,0.05,4.66,-13.78,326.94,332.71
2026-04-17,VTI,US/Eastern,333.94,351.74,333.64,350.53,18482054,16.59,4.97,4.62,201.14,18.11,0.05,5.42,-4.59,328.62,333.45
2026-04-24,VTI,US/Eastern,349.9,352.37,346.55,352.05,17522660,2.15,0.61,0.43,202.45,5.82,0.02,1.66,-5.19,331.56,334.28
2026-05-01,VTI,US/Eastern,352.0,357.15,348.67,355.29,15103707,3.29,0.93,0.92,205.23,8.48,0.02,2.41,-13.8,335.73,335.12
2026-05-08,VTI,US/Eastern,355.08,363.12,352.53,362.87,15897275,7.79,2.19,2.13,211.74,10.6,0.03,2.98,5.25,341.81,336.49
