date,symbol,timezone,open,high,low,close,volume,daily_change,intraday_return_pct,daily_return_pct,cumulative_return_pct,intraday_volatility_abs,volatility_ratio,intraday_volatility_pct,volume_change_pct,moving_avg_7d,moving_avg_30d,dt_last_refreshed
6/28/19,VXX,US/Eastern,26.45,27.18,25.87,26,76033948,-0.45,-1.7,-2.33,-73.39,1.31,0.05,4.96,-38.29,27.91,32.47,5/8/26
7/5/19,VXX,US/Eastern,24.55,25.08,23.42,23.58,96259162,-0.97,-3.95,-9.31,-75.86,1.66,0.07,6.76,26.6,27.2,31.91,5/8/26
7/12/19,VXX,US/Eastern,24.12,24.96,22.75,22.8,92393589,-1.32,-5.47,-3.31,-76.66,2.21,0.1,9.16,-4.02,26.4,31.32,5/8/26
7/19/19,VXX,US/Eastern,22.69,23.72,22.29,23.38,123714920,0.69,3.04,2.54,-76.07,1.43,0.06,6.28,33.9,25.39,30.53,5/8/26
7/26/19,VXX,US/Eastern,23.35,23.48,21.41,21.64,108440939,-1.71,-7.32,-7.44,-77.85,2.07,0.1,8.87,-12.35,24.48,29.62,5/8/26
8/2/19,VXX,US/Eastern,21.69,26.69,21.59,25.66,273512273,3.97,18.3,18.58,-73.74,5.1,0.2,23.51,152.22,24.24,29.01,5/8/26
8/9/19,VXX,US/Eastern,27.47,30.09,25.87,26.93,273714012,-0.54,-1.97,4.95,-72.44,4.22,0.16,15.36,0.07,24.28,28.6,5/8/26
8/16/19,VXX,US/Eastern,27.35,31,26.71,28.03,213146420,0.68,2.49,4.08,-71.31,4.29,0.15,15.69,-22.13,24.57,28.3,5/8/26
8/23/19,VXX,US/Eastern,26.85,29.46,25.08,28.96,194040664,2.11,7.86,3.32,-70.36,4.39,0.15,16.33,-8.96,25.34,28.02,5/8/26
8/30/19,VXX,US/Eastern,27.53,29.75,26.3,27,143893002,-0.53,-1.93,-6.77,-72.36,3.45,0.13,12.53,-25.84,25.94,27.75,5/8/26
9/6/19,VXX,US/Eastern,28,28.45,24.6,24.72,144652528,-3.28,-11.71,-8.44,-74.7,3.85,0.16,13.75,0.53,26.13,27.43,5/8/26
9/13/19,VXX,US/Eastern,24.27,25.18,22.82,23.08,169951304,-1.19,-4.9,-6.63,-76.38,2.36,0.1,9.72,17.49,26.34,27.12,5/8/26
9/20/19,VXX,US/Eastern,23.6,23.73,21.8,23.29,178543369,-0.31,-1.31,0.91,-76.16,1.93,0.08,8.18,5.06,26,26.87,5/8/26
9/27/19,VXX,US/Eastern,23.38,25.12,22.45,24.46,215836641,1.08,4.62,5.02,-74.96,2.66,0.11,11.4,20.89,25.65,26.69,5/8/26
10/4/19,VXX,US/Eastern,24.18,27.1,23.05,24.09,237518383,-0.09,-0.37,-1.51,-75.34,4.05,0.17,16.75,10.05,25.09,26.38,5/8/26
10/11/19,VXX,US/Eastern,24.42,26.27,22.62,23.02,217338421,-1.4,-5.73,-4.44,-76.44,3.65,0.16,14.95,-8.5,24.24,26.2,5/8/26
10/18/19,VXX,US/Eastern,23.1,23.11,20.96,21.24,163219521,-1.86,-8.05,-7.73,-78.26,2.14,0.1,9.29,-24.9,23.41,25.84,5/8/26
10/25/19,VXX,US/Eastern,21,21.17,19.78,19.79,107993559,-1.21,-5.76,-6.83,-79.74,1.39,0.07,6.62,-33.84,22.71,25.52,5/8/26
11/1/19,VXX,US/Eastern,19.71,20.45,18.84,18.87,151709152,-0.84,-4.26,-4.65,-80.69,1.61,0.09,8.19,40.48,22.11,25.22,5/8/26
11/8/19,VXX,US/Eastern,18.61,19.61,18.55,18.64,133690098,0.03,0.16,-1.22,-80.92,1.06,0.06,5.71,-11.88,21.44,24.96,5/8/26
11/15/19,VXX,US/Eastern,19,19.08,17.38,17.4,138250464,-1.6,-8.42,-6.65,-82.19,1.7,0.1,8.95,3.41,20.44,24.69,5/8/26
11/22/19,VXX,US/Eastern,17.41,18.39,17.22,17.28,158050872,-0.13,-0.75,-0.69,-82.31,1.17,0.07,6.72,14.32,19.46,24.43,5/8/26
11/29/19,VXX,US/Eastern,16.9,16.9,16.1,16.54,93553655,-0.36,-2.13,-4.28,-83.07,0.8,0.05,4.73,-40.81,18.54,24.13,5/8/26
12/6/19,VXX,US/Eastern,16.52,19.04,16.46,16.73,267913075,0.21,1.27,1.15,-82.88,2.58,0.15,15.62,186.37,17.89,23.75,5/8/26
12/13/19,VXX,US/Eastern,16.8,17.97,15.51,15.53,240206673,-1.27,-7.56,-7.17,-84.1,2.46,0.16,14.64,-10.34,17.28,23.32,5/8/26
12/20/19,VXX,US/Eastern,15.07,15.28,14.76,15.04,148272348,-0.03,-0.2,-3.16,-84.61,0.52,0.03,3.45,-38.27,16.74,22.87,5/8/26
12/27/19,VXX,US/Eastern,15,15.39,14.8,15.23,65406780,0.23,1.53,1.26,-84.41,0.59,0.04,3.93,-55.89,16.25,22.36,5/8/26
1/3/20,VXX,US/Eastern,15.36,16.06,14.5,15.29,143817851,-0.07,-0.46,0.39,-84.35,1.56,0.1,10.16,119.88,15.95,21.94,5/8/26
1/10/20,VXX,US/Eastern,15.74,15.79,13.96,14.12,166620700,-1.62,-10.29,-7.65,-85.55,1.83,0.13,11.63,15.86,15.5,21.5,5/8/26
1/17/20,VXX,US/Eastern,13.96,14.11,13.25,13.32,153791451,-0.64,-4.58,-5.67,-86.37,0.86,0.06,6.16,-7.7,15.04,21.06,5/8/26
1/24/20,VXX,US/Eastern,13.5,14.53,13.15,14.24,215074574,0.74,5.48,6.91,-85.42,1.38,0.1,10.22,39.85,14.68,20.66,5/8/26
1/31/20,VXX,US/Eastern,15.47,16.7,14.42,16.2,352193037,0.73,4.72,13.76,-83.42,2.28,0.14,14.74,63.75,14.78,20.42,5/8/26
2/7/20,VXX,US/Eastern,15.79,16.02,14,14.38,231316843,-1.41,-8.93,-11.23,-85.28,2.02,0.14,12.79,-34.32,14.68,20.14,5/8/26
2/14/20,VXX,US/Eastern,14.51,14.51,13.38,13.52,178909605,-0.99,-6.82,-5.98,-86.16,1.13,0.08,7.79,-22.66,14.44,19.81,5/8/26
2/21/20,VXX,US/Eastern,13.78,15.3,13.42,14.9,245556529,1.12,8.13,10.21,-84.75,1.88,0.13,13.64,37.25,14.38,19.58,5/8/26
2/28/20,VXX,US/Eastern,17.16,25,16.35,22.81,771355480,5.65,32.93,53.09,-76.65,8.65,0.38,50.41,214.13,15.62,19.49,5/8/26
3/6/20,VXX,US/Eastern,22.2,32.68,21.08,29.82,583756450,7.62,34.32,30.73,-69.48,11.6,0.39,52.23,-24.32,17.98,19.58,5/8/26
3/13/20,VXX,US/Eastern,40.65,49.43,32.77,43.2,313499646,2.55,6.27,44.87,-55.78,16.66,0.39,40.98,-46.3,22.12,20.09,5/8/26
3/20/20,VXX,US/Eastern,55,78.84,51.54,60.55,312410397,5.55,10.09,40.16,-38.02,27.3,0.45,49.64,-0.35,28.45,21.14,5/8/26
3/27/20,VXX,US/Eastern,57.37,59.04,39.5,50.6,155174811,-6.77,-11.8,-16.43,-48.21,19.54,0.39,34.06,-50.33,33.63,21.93,5/8/26
4/3/20,VXX,US/Eastern,50.52,51.9,45,45.45,130476736,-5.07,-10.04,-10.18,-53.48,6.9,0.15,13.66,-15.92,38.19,22.62,5/8/26
4/9/20,VXX,US/Eastern,42.11,43.72,40.78,41.57,91875092,-0.54,-1.28,-8.54,-57.45,2.94,0.07,6.98,-29.59,42,23.24,5/8/26
4/17/20,VXX,US/Eastern,41.3,42.43,37,39.05,89815544,-2.25,-5.45,-6.06,-60.03,5.43,0.14,13.15,-2.24,44.32,23.76,5/8/26
4/24/20,VXX,US/Eastern,41.17,48.15,40.13,41.52,94580112,0.35,0.85,6.33,-57.5,8.02,0.19,19.48,5.3,45.99,24.33,5/8/26
5/1/20,VXX,US/Eastern,40.46,42.07,35.85,41.19,103155469,0.73,1.8,-0.79,-57.84,6.22,0.15,15.37,9.07,45.7,24.9,5/8/26
5/8/20,VXX,US/Eastern,42.58,43,34.95,34.95,83305234,-7.63,-17.92,-15.15,-64.23,8.05,0.23,18.91,-19.24,42.05,25.3,5/8/26
5/15/20,VXX,US/Eastern,35.89,42.86,31.42,36.6,146063469,0.71,1.98,4.72,-62.54,11.44,0.31,31.88,75.34,40.05,25.81,5/8/26
5/22/20,VXX,US/Eastern,34.1,36.1,33.35,34.35,120183407,0.25,0.73,-6.15,-64.84,2.75,0.08,8.06,-17.72,38.46,26.3,5/8/26
5/29/20,VXX,US/Eastern,32.73,35.35,32.62,33.13,101530346,0.4,1.22,-3.55,-66.09,2.73,0.08,8.34,-15.52,37.26,26.77,5/8/26
6/5/20,VXX,US/Eastern,34.06,34.19,28.83,29.17,118865812,-4.89,-14.36,-11.95,-70.14,5.36,0.18,15.74,17.07,35.84,27.12,5/8/26
6/12/20,VXX,US/Eastern,29.02,45.03,28.96,38.71,242004414,9.69,33.39,32.7,-60.38,16.07,0.42,55.38,103.59,35.44,27.83,5/8/26
6/19/20,VXX,US/Eastern,42.22,43.62,34.99,36.89,196177635,-5.33,-12.62,-4.7,-62.24,8.63,0.23,20.44,-18.94,34.83,28.49,5/8/26
6/26/20,VXX,US/Eastern,37.15,38.34,33.42,37.5,208560638,0.35,0.94,1.65,-61.62,4.92,0.13,13.25,6.31,35.19,29.19,5/8/26
7/2/20,VXX,US/Eastern,36.88,38.1,31.03,32.32,104506159,-4.56,-12.36,-13.81,-66.92,7.07,0.22,19.16,-49.89,34.58,29.7,5/8/26
7/10/20,VXX,US/Eastern,31.27,34.51,31.19,32.15,127895380,0.88,2.81,-0.53,-67.09,3.32,0.1,10.62,22.38,34.27,30.26,5/8/26
7/17/20,VXX,US/Eastern,31.81,36.01,30.57,30.62,155384930,-1.19,-3.74,-4.76,-68.66,5.44,0.18,17.1,21.49,33.91,30.78,5/8/26
7/24/20,VXX,US/Eastern,30.22,31.46,28.15,30.17,153438405,-0.05,-0.17,-1.47,-69.12,3.3,0.11,10.94,-1.25,34.05,31.28,5/8/26
7/31/20,VXX,US/Eastern,29.79,31.27,28.23,28.52,130747269,-1.27,-4.26,-5.47,-70.81,3.04,0.11,10.21,-14.79,32.6,31.72,5/8/26
8/7/20,VXX,US/Eastern,28.31,28.76,26.27,26.53,111396279,-1.78,-6.29,-6.98,-72.85,2.49,0.09,8.79,-14.8,31.12,32.13,5/8/26
8/14/20,VXX,US/Eastern,26.14,27.14,24.9,25.44,145821842,-0.7,-2.68,-4.11,-73.96,2.24,0.09,8.57,30.9,29.39,32.53,5/8/26
8/21/20,VXX,US/Eastern,24.89,25.84,23.95,24.63,138396150,-0.26,-1.04,-3.18,-74.79,1.89,0.08,7.59,-5.09,28.29,32.88,5/8/26
8/28/20,VXX,US/Eastern,23.95,27.7,23.64,25.58,172180019,1.63,6.81,3.86,-73.82,4.06,0.16,16.95,24.41,27.36,33.19,5/8/26
9/4/20,VXX,US/Eastern,26.3,34.08,25.68,28.92,335739341,2.62,9.96,13.06,-70.4,8.4,0.29,31.94,94.99,27.11,33.68,5/8/26
9/11/20,VXX,US/Eastern,31.24,31.5,25.49,25.52,183623946,-5.72,-18.31,-11.76,-73.88,6.01,0.24,19.24,-45.31,26.45,34.08,5/8/26
9/18/20,VXX,US/Eastern,25.17,25.81,23.67,24.37,151325840,-0.8,-3.18,-4.51,-75.06,2.14,0.09,8.5,-17.59,25.86,34.39,5/8/26
9/25/20,VXX,US/Eastern,25.4,27,25.04,25.54,143531896,0.14,0.55,4.8,-73.86,1.95,0.08,7.7,-5.15,25.71,34.49,5/8/26
10/2/20,VXX,US/Eastern,25.33,26.38,24.29,25.78,120790493,0.45,1.78,0.94,-73.61,2.09,0.08,8.25,-15.84,25.76,34.35,5/8/26
10/9/20,VXX,US/Eastern,25.53,25.8,22.28,22.29,129475660,-3.24,-12.69,-13.54,-77.19,3.52,0.16,13.79,7.19,25.43,33.65,5/8/26
10/16/20,VXX,US/Eastern,21.9,23.1,21.58,22.27,140317866,0.37,1.69,-0.09,-77.21,1.52,0.07,6.94,8.37,24.96,32.38,5/8/26
10/23/20,VXX,US/Eastern,22.15,23.41,21.94,22.17,126331602,0.02,0.09,-0.45,-77.31,1.47,0.07,6.64,-9.97,23.99,31.43,5/8/26
10/30/20,VXX,US/Eastern,22.7,27.77,22.47,26.53,249219635,3.83,16.87,19.67,-72.85,5.3,0.2,23.34,97.27,24.14,30.8,5/8/26
11/6/20,VXX,US/Eastern,25.33,26.3,20.51,20.52,224808838,-4.81,-18.99,-22.65,-79,5.79,0.28,22.86,-9.79,23.59,30.1,5/8/26
11/13/20,VXX,US/Eastern,19.08,20.75,18.22,19.08,231663342,0,0,-7.02,-80.47,2.53,0.13,13.26,3.05,22.66,29.43,5/8/26
11/20/20,VXX,US/Eastern,18.61,19.3,17.92,18.6,159118477,-0.01,-0.05,-2.52,-80.96,1.38,0.07,7.42,-31.31,21.64,28.67,5/8/26
11/27/20,VXX,US/Eastern,18.35,18.73,17.1,17.51,107652182,-0.84,-4.58,-5.86,-82.08,1.62,0.09,8.86,-32.34,20.95,27.88,5/8/26
12/4/20,VXX,US/Eastern,17.57,18.17,16.89,17.11,165916159,-0.46,-2.62,-2.28,-82.49,1.28,0.07,7.29,54.12,20.22,27.28,5/8/26
12/11/20,VXX,US/Eastern,17.29,18.48,16.28,18,229287940,0.71,4.11,5.2,-81.58,2.2,0.12,12.72,38.2,19.62,26.66,5/8/26
12/18/20,VXX,US/Eastern,17.42,18.48,16.62,17.08,214569610,-0.34,-1.95,-5.11,-82.52,1.86,0.11,10.68,-6.42,18.27,26.09,5/8/26
12/24/20,VXX,US/Eastern,18.78,19.47,16.88,16.88,172741986,-1.9,-10.12,-1.17,-82.72,2.59,0.15,13.82,-19.49,17.75,25.55,5/8/26
12/31/20,VXX,US/Eastern,16.63,17.76,16.46,16.79,113267736,0.16,0.96,-0.53,-82.81,1.3,0.08,7.82,-34.43,17.42,25.13,5/8/26
1/8/21,VXX,US/Eastern,16.77,18.8,16.23,16.35,275125906,-0.42,-2.5,-2.62,-83.27,2.57,0.16,15.32,142.9,17.1,24.39,5/8/26
1/15/21,VXX,US/Eastern,16.95,17.5,16.14,17.11,199488563,0.16,0.94,4.65,-82.49,1.36,0.08,8.02,-27.49,17.05,23.73,5/8/26
1/22/21,VXX,US/Eastern,16.69,16.93,16.15,16.4,164009350,-0.29,-1.74,-4.15,-83.21,0.78,0.05,4.67,-17.79,16.94,23.03,5/8/26
1/29/21,VXX,US/Eastern,16.55,21.76,16.05,21.08,446969233,4.53,27.37,28.54,-78.42,5.71,0.27,34.5,172.53,17.38,22.65,5/8/26
2/5/21,VXX,US/Eastern,20.09,21.29,16.41,16.47,209831349,-3.62,-18.02,-21.87,-83.14,4.88,0.3,24.29,-53.05,17.3,22.13,5/8/26
2/12/21,VXX,US/Eastern,16.38,17.15,15.71,15.74,225280176,-0.64,-3.91,-4.43,-83.89,1.44,0.09,8.79,7.36,17.13,21.63,5/8/26
2/19/21,VXX,US/Eastern,15.81,16.43,14.92,15.1,225649838,-0.71,-4.49,-4.07,-84.54,1.51,0.1,9.55,0.16,16.89,21.13,5/8/26
2/26/21,VXX,US/Eastern,15.6,17.29,14.44,16.03,483473868,0.43,2.76,6.16,-83.59,2.85,0.18,18.27,114.26,16.85,20.71,5/8/26
3/5/21,VXX,US/Eastern,15.08,16.96,14.65,15.12,432215899,0.04,0.27,-5.68,-84.52,2.31,0.15,15.32,-10.6,16.56,20.33,5/8/26
3/12/21,VXX,US/Eastern,15.15,15.52,13.95,13.95,258644174,-1.2,-7.92,-7.74,-85.72,1.57,0.11,10.36,-40.16,16.21,19.95,5/8/26
3/19/21,VXX,US/Eastern,13.91,14.02,12.57,12.77,287383417,-1.14,-8.2,-8.46,-86.93,1.45,0.11,10.39,11.11,15.03,19.56,5/8/26
3/26/21,VXX,US/Eastern,12.62,13.3,11.6,11.74,311154972,-0.88,-6.97,-8.07,-87.98,1.7,0.14,13.47,8.27,14.35,19.09,5/8/26
4/1/21,VXX,US/Eastern,12.01,12.37,10.97,11.05,217398824,-0.96,-7.99,-5.88,-88.69,1.4,0.13,11.66,-30.13,13.68,18.5,5/8/26
4/9/21,VXX,US/Eastern,10.71,10.9,10.14,10.31,228123063,-0.4,-3.73,-6.7,-89.45,0.75,0.07,7.05,4.93,13,17.99,5/8/26
4/16/21,VXX,US/Eastern,10.39,10.59,9.73,9.81,252634797,-0.58,-5.58,-4.85,-89.96,0.86,0.09,8.28,10.74,12.11,17.51,5/8/26
4/23/21,VXX,US/Eastern,9.89,41.58,9.77,40.17,366864908,30.28,306.17,309.48,-58.88,31.81,0.79,321.64,45.22,15.69,17.99,5/8/26
4/30/21,VXX,US/Eastern,39.77,40.53,38,40.16,80915686,0.39,0.98,-0.02,-58.89,2.53,0.06,6.36,-77.94,19.43,18.47,5/8/26
5/7/21,VXX,US/Eastern,39.2,42.39,36.58,36.74,103762199,-2.46,-6.28,-8.52,-62.4,5.81,0.16,14.83,28.23,22.85,18.95,5/8/26
5/14/21,VXX,US/Eastern,36.68,49.95,36.04,38.6,203012029,1.92,5.25,5.08,-60.49,13.91,0.36,37.92,95.65,26.69,19.5,5/8/26
5/21/21,VXX,US/Eastern,39.37,46.32,38.42,39.48,181142303,0.11,0.28,2.27,-59.59,7.9,0.2,20.07,-10.77,30.75,20.08,5/8/26
5/28/21,VXX,US/Eastern,38.67,38.73,33.66,34.7,93162305,-3.97,-10.27,-12.11,-64.48,5.07,0.15,13.11,-48.57,34.24,20.35,5/8/26
6/4/21,VXX,US/Eastern,33.85,36.18,33.25,33.39,83657826,-0.46,-1.36,-3.78,-65.82,2.93,0.09,8.66,-10.2,37.61,20.78,5/8/26
6/11/21,VXX,US/Eastern,33.36,33.91,30.58,30.82,94972384,-2.54,-7.61,-7.7,-68.45,3.33,0.11,9.98,13.52,36.27,21.17,5/8/26
6/18/21,VXX,US/Eastern,30.73,34.88,30.63,34.69,172271185,3.96,12.89,12.56,-64.49,4.25,0.12,13.83,81.39,35.49,21.71,5/8/26
6/25/21,VXX,US/Eastern,33.45,34.48,29.15,29.15,86869486,-4.3,-12.86,-15.97,-70.16,5.33,0.18,15.93,-49.57,34.4,22.09,5/8/26
7/2/21,VXX,US/Eastern,28.98,30.18,28.07,28.91,95495330,-0.07,-0.24,-0.82,-70.41,2.11,0.07,7.28,9.93,33.02,22.49,5/8/26
7/9/21,VXX,US/Eastern,28.66,32.47,28.63,29.43,105190209,0.77,2.69,1.8,-69.88,3.84,0.13,13.4,10.15,31.58,22.87,5/8/26
7/16/21,VXX,US/Eastern,29.51,30.62,28.51,30.55,122586704,1.04,3.52,3.81,-68.73,2.11,0.07,7.15,16.54,30.99,23.32,5/8/26
7/23/21,VXX,US/Eastern,32.31,37.04,29.7,30.33,186706864,-1.98,-6.13,-0.72,-68.96,7.34,0.24,22.72,52.31,30.55,23.76,5/8/26
7/30/21,VXX,US/Eastern,30.69,32.43,29.28,30.21,128041565,-0.48,-1.56,-0.4,-69.08,3.14,0.1,10.25,-31.42,30.47,24.21,5/8/26
8/6/21,VXX,US/Eastern,29.88,31.71,28.26,28.3,106464677,-1.58,-5.29,-6.32,-71.03,3.45,0.12,11.55,-16.85,29.55,24.61,5/8/26
8/13/21,VXX,US/Eastern,28.23,28.55,25.76,26.28,93317245,-1.95,-6.91,-7.14,-73.1,2.8,0.11,9.9,-12.35,29.14,24.92,5/8/26
8/20/21,VXX,US/Eastern,26.93,30.9,26.32,27.76,230921812,0.83,3.08,5.63,-71.59,4.58,0.16,17.01,147.46,28.98,25.29,5/8/26
8/27/21,VXX,US/Eastern,26.99,27.58,25.65,25.85,117958954,-1.14,-4.22,-6.88,-73.54,1.93,0.07,7.15,-48.92,28.47,25.45,5/8/26
9/3/21,VXX,US/Eastern,25.54,25.97,24.51,24.94,105895204,-0.6,-2.35,-3.52,-74.47,1.46,0.06,5.72,-10.23,27.67,25.74,5/8/26
9/10/21,VXX,US/Eastern,25.12,27.22,24.92,27.06,118034936,1.94,7.72,8.5,-72.3,2.3,0.08,9.16,11.46,27.2,26.11,5/8/26
9/17/21,VXX,US/Eastern,25.89,27.31,24.9,26.81,202948070,0.92,3.55,-0.92,-72.56,2.4,0.09,9.29,71.94,26.71,26.5,5/8/26
9/24/21,VXX,US/Eastern,28.92,32.41,24.53,24.58,292238562,-4.34,-15.01,-8.32,-74.84,7.88,0.32,27.25,44,26.18,26.79,5/8/26
10/1/21,VXX,US/Eastern,24.74,28.32,24.37,26.82,249424783,2.08,8.41,9.11,-72.55,3.95,0.15,15.99,-14.65,26.26,27.18,5/8/26
10/8/21,VXX,US/Eastern,26.85,28.5,24.6,24.79,201852608,-2.06,-7.67,-7.57,-74.63,3.9,0.16,14.53,-19.07,25.84,27.54,5/8/26
10/15/21,VXX,US/Eastern,25,25.19,22.18,22.79,153431944,-2.21,-8.84,-8.07,-76.67,3.01,0.13,12.04,-23.99,25.4,27.87,5/8/26
10/22/21,VXX,US/Eastern,23.15,23.21,21.06,21.7,134201604,-1.45,-6.26,-4.78,-77.79,2.15,0.1,9.29,-12.53,24.94,28.21,5/8/26
10/29/21,VXX,US/Eastern,21.5,22.04,20.79,21.44,141049991,-0.06,-0.28,-1.2,-78.06,1.25,0.06,5.81,5.1,24.13,28.55,5/8/26
11/5/21,VXX,US/Eastern,21.24,21.9,19.47,20.83,150546874,-0.41,-1.93,-2.85,-78.68,2.43,0.12,11.44,6.73,23.28,28.9,5/8/26
11/12/21,VXX,US/Eastern,20.51,22.11,20.28,20.36,156200252,-0.15,-0.73,-2.26,-79.16,1.83,0.09,8.92,3.76,22.68,29.25,5/8/26
11/19/21,VXX,US/Eastern,20.11,21.2,19.86,20.96,119448820,0.85,4.23,2.95,-78.55,1.34,0.06,6.66,-23.53,21.84,28.61,5/8/26
11/26/21,VXX,US/Eastern,20.51,26.44,20.38,26.16,199485132,5.65,27.55,24.81,-73.22,6.06,0.23,29.55,67,22.03,28.15,5/8/26
12/3/21,VXX,US/Eastern,23.16,30.15,21.64,27.96,381012886,4.8,20.73,6.88,-71.38,8.51,0.3,36.77,91,22.77,27.86,5/8/26
12/10/21,VXX,US/Eastern,26.97,27.93,20.73,20.78,236334072,-6.19,-22.95,-25.68,-78.73,7.2,0.35,26.7,-37.97,22.64,27.26,5/8/26
12/17/21,VXX,US/Eastern,20.98,23.01,19.96,21.97,315144006,0.99,4.72,5.73,-77.51,3.05,0.14,14.54,33.35,22.72,26.68,5/8/26
12/23/21,VXX,US/Eastern,24,24.87,19.95,20.18,174275074,-3.82,-15.92,-8.15,-79.34,4.92,0.24,20.5,-44.7,22.62,26.19,5/8/26
12/31/21,VXX,US/Eastern,20.02,20.29,18.29,18.53,126323997,-1.49,-7.44,-8.18,-81.03,2,0.11,9.99,-27.51,22.36,25.7,5/8/26
1/7/22,VXX,US/Eastern,18.28,19.86,17.6,18.82,275821349,0.54,2.95,1.57,-80.74,2.26,0.12,12.36,118.34,22.06,25.3,5/8/26
1/14/22,VXX,US/Eastern,19.54,20.6,17.3,18.45,333805588,-1.09,-5.58,-1.97,-81.12,3.31,0.18,16.94,21.02,20.96,24.76,5/8/26
1/21/22,VXX,US/Eastern,19.25,23.23,19.08,23.2,347230927,3.95,20.52,25.75,-76.25,4.15,0.18,21.56,4.02,20.28,24.56,5/8/26
1/28/22,VXX,US/Eastern,25.01,27.84,21.76,22.95,697780623,-2.06,-8.24,-1.08,-76.51,6.08,0.26,24.31,100.96,20.59,24.36,5/8/26
2/4/22,VXX,US/Eastern,23.21,23.4,19.3,21,296252734,-2.21,-9.52,-8.5,-78.51,4.1,0.2,17.66,-57.54,20.45,24.08,5/8/26
2/11/22,VXX,US/Eastern,20.5,23.87,18.71,23.24,332812851,2.74,13.37,10.67,-76.21,5.16,0.22,25.17,12.34,20.88,23.83,5/8/26
2/18/22,VXX,US/Eastern,23.31,24.8,20.46,23.45,359709924,0.14,0.6,0.9,-76,4.34,0.19,18.62,8.08,21.59,23.61,5/8/26
2/25/22,VXX,US/Eastern,23.79,27.45,22.62,22.95,338255829,-0.84,-3.53,-2.13,-76.51,4.83,0.21,20.3,-5.96,22.18,23.36,5/8/26
3/4/22,VXX,US/Eastern,24.7,27.32,23.55,26.2,314019049,1.5,6.07,14.16,-73.18,3.77,0.14,15.26,-7.17,23.28,23.29,5/8/26
3/11/22,VXX,US/Eastern,26.3,29.36,24.99,26.34,318933286,0.04,0.15,0.53,-73.04,4.37,0.17,16.62,1.56,23.73,23.3,5/8/26
3/18/22,VXX,US/Eastern,26.21,41.65,24.64,25,153045867,-1.21,-4.62,-5.09,-74.41,17.01,0.68,64.9,-52.01,24.03,23.2,5/8/26
3/25/22,VXX,US/Eastern,24.79,26.32,23.89,25.2,26774888,0.41,1.65,0.8,-74.21,2.43,0.1,9.8,-82.51,24.63,23.18,5/8/26
4/1/22,VXX,US/Eastern,25.72,30.47,24.22,25.03,26101967,-0.69,-2.68,-0.67,-74.38,6.25,0.25,24.3,-2.51,24.88,23.18,5/8/26
4/8/22,VXX,US/Eastern,25.01,26.47,23.72,24.67,18823896,-0.34,-1.36,-1.44,-74.75,2.75,0.11,11.02,-27.88,25.06,23.11,5/8/26
4/14/22,VXX,US/Eastern,25.38,26.37,24.15,24.99,13718869,-0.39,-1.54,1.3,-74.42,2.22,0.09,8.75,-27.12,25.35,23.04,5/8/26
4/22/22,VXX,US/Eastern,25.15,26.5,24.01,26.15,13824225,1,3.98,4.64,-73.23,2.49,0.1,9.9,0.77,25.34,23.1,5/8/26
4/29/22,VXX,US/Eastern,26.6,28.15,24.8,27.71,27376971,1.11,4.17,5.97,-71.64,3.35,0.12,12.59,98.04,25.54,23.13,5/8/26
5/6/22,VXX,US/Eastern,28.89,29.28,24.85,27.07,26009581,-1.82,-6.3,-2.31,-72.29,4.43,0.16,15.33,-4.99,25.83,23.2,5/8/26
5/13/22,VXX,US/Eastern,28.33,28.69,25.77,25.97,18599672,-2.36,-8.33,-4.06,-73.42,2.92,0.11,10.31,-28.49,25.94,23.31,5/8/26
5/20/22,VXX,US/Eastern,26,26.86,24.07,25.05,24154808,-0.95,-3.65,-3.54,-74.36,2.79,0.11,10.73,29.87,25.94,23.42,5/8/26
5/27/22,VXX,US/Eastern,24.81,25.63,22.2,22.46,20435120,-2.35,-9.47,-10.34,-77.01,3.43,0.15,13.83,-15.4,25.63,23.45,5/8/26
6/3/22,VXX,US/Eastern,22.8,23.2,21.7,21.89,13472718,-0.91,-3.99,-2.54,-77.59,1.5,0.07,6.58,-34.07,25.19,23.49,5/8/26
6/10/22,VXX,US/Eastern,21.61,24.1,21.4,23.33,20632435,1.72,7.96,6.58,-76.12,2.7,0.12,12.49,53.14,24.78,23.59,5/8/26
6/17/22,VXX,US/Eastern,24.63,26.29,23.16,24.66,24339415,0.03,0.12,5.7,-74.76,3.13,0.13,12.7,17.97,24.35,23.71,5/8/26
6/24/22,VXX,US/Eastern,23.85,24.91,22.8,23.12,22518333,-0.73,-3.06,-6.24,-76.34,2.11,0.09,8.84,-7.48,23.78,23.61,5/8/26
7/1/22,VXX,US/Eastern,22.89,23.77,22.17,22.54,12567904,-0.35,-1.53,-2.51,-76.93,1.6,0.07,6.99,-44.19,23.29,23.43,5/8/26
7/8/22,VXX,US/Eastern,23.14,23.52,21.77,21.99,8607655,-1.15,-4.97,-2.44,-77.49,1.75,0.08,7.56,-31.51,22.86,23.47,5/8/26
7/15/22,VXX,US/Eastern,22.23,23.06,21.37,21.54,13337023,-0.69,-3.1,-2.05,-77.95,1.69,0.08,7.6,54.94,22.72,23.46,5/8/26
7/22/22,VXX,US/Eastern,21.24,22.04,21.05,21.4,11319680,0.16,0.75,-0.65,-78.1,0.99,0.05,4.66,-15.13,22.65,23.5,5/8/26
